Ex-dividend date,divCash,splitFactor,div_ratio,ticker,DecDay,Time,Link,FundamentLink,PreNewsPrice,OpenPrice,MaxBeforeRecord,MinBeforeRecord,CloseBeforeRecord,OpenAtRecord,AvgVol,DayDiff,positive_close,GapToDiv,DivToPrice,month,week,weekday,GapAbsolute,predict,Gain
2013-11-20,1.01,1.0,0.033610649,APO,2013-10-02,DAY,https://www.stockwatch.com/News/Item/U-prenUK201310026160-U!APO-20131002/U/APO,https://www.stockwatch.com/Quote/Fundamentals?U:APO,28.96,29.77,34.88,28.89,30.05,29.07,860855.0,49,1,0.8019801980198007,3.49,10,40,2,0.8099999999999987,0.5824756685086141,1.0094054417198521
2013-11-26,0.08,1.0,0.028571429,LTS,2013-10-02,DAY,https://www.stockwatch.com/News/Item/U-b005061-U!LTS-20131002/U/LTS,https://www.stockwatch.com/Quote/Fundamentals?U:LTS,1.77,1.74,2.8499,1.68,2.8,2.81,190900.0,55,1,-0.37500000000000033,4.52,10,40,2,-0.030000000000000027,0.6050235909807609,1.6091954022988504
2013-10-08,0.12,1.0,0.026030369,ANH,2013-10-03,AMC,https://www.stockwatch.com/News/Item/U-b005005-U!ANH-20131003/U/ANH,https://www.stockwatch.com/Quote/Fundamentals?U:ANH,4.62,4.62,4.67,4.61,4.61,4.47,1006170.0,5,0,0.0,2.6,10,40,3,0.0,0.648177395585479,0.9978354978354979
2013-10-18,0.37,1.0,0.022208884,VALE,2013-10-16,DAY,https://www.stockwatch.com/News/Item/U-prenUK201310167595-U!VALE-20131016/U/VALE,https://www.stockwatch.com/Quote/Fundamentals?U:VALE,16.44,16.41,16.82,16.38,16.66,16.38,16820235.0,2,1,-0.08108108108108415,2.25,10,42,2,-0.030000000000001137,0.6687470032783045,1.0152346130408287
2013-11-04,1.283225807,1.0,0.231211857,HBIO,2013-10-16,DAY,https://www.stockwatch.com/News/Item/U-z10052779-U!HBIO-20131016/U/HBIO,https://www.stockwatch.com/Quote/Fundamentals?U:HBIO,5.09,5.34,6.13,5.201,5.55,4.65,157100.0,19,1,0.19482151826767305,25.21,10,42,2,0.25,0.6630163191228287,1.0393258426966292
2013-10-28,0.53,1.0,0.030529954,VOC,2013-10-17,AMC,https://www.stockwatch.com/News/Item/U-b006210-U!VOC-20131017/U/VOC,https://www.stockwatch.com/Quote/Fundamentals?U:VOC,16.24,16.31,17.51,16.31,17.36,17.2,50720.0,11,1,0.13207547169811373,3.26,10,42,3,0.07000000000000028,0.7908238176293806,1.0643776824034334
2013-10-29,0.4875,1.0,0.027310924,LRE,2013-10-18,DAY,https://www.stockwatch.com/News/Item/U-b005706-U!LRE-20131018/U/LRE,https://www.stockwatch.com/Quote/Fundamentals?U:LRE,17.0,17.58,18.45,17.25,17.85,17.28,126910.0,11,1,1.1897435897435862,2.87,10,42,4,0.5799999999999983,0.716096385470253,1.0153583617747441
2013-11-06,0.2325,1.0,0.025948661,CPLP,2013-10-21,AMC,https://www.stockwatch.com/News/Item/U-i1061021-U!CPLP-20131021/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,9.14,9.06,9.45,8.9,8.96,8.68,300575.0,16,0,-0.34408602150537665,2.54,10,43,0,-0.08000000000000007,0.5937643410744582,0.9889624724061811
2013-11-12,0.5578,1.0,0.060762527,CCO,2013-10-21,BMO,https://www.stockwatch.com/News/Item/U-b005395-U!CCO-20131021/U/CCO,https://www.stockwatch.com/Quote/Fundamentals?U:CCO,9.23,8.93,9.385,8.43,9.18,8.59,183915.0,22,1,-0.537827178200073,6.04,10,43,0,-0.3000000000000007,0.6856979086314858,1.0279955207166853
2013-11-01,0.5578,1.0,0.065623529,CCO,2013-10-21,BMO,https://www.stockwatch.com/News/Item/U-b005395-U!CCO-20131021/U/CCO,https://www.stockwatch.com/Quote/Fundamentals?U:CCO,9.23,8.93,9.24,8.43,8.5,8.55,183915.0,11,0,-0.537827178200073,6.04,10,43,0,-0.3000000000000007,0.6760559247791029,0.9518477043673013
2013-10-30,0.45,1.0,0.03358209,RNO,2013-10-21,AMC,https://www.stockwatch.com/News/Item/U-prCL01019-U!RNO-20131021/U/RNO,https://www.stockwatch.com/Quote/Fundamentals?U:RNO,13.02,13.06,13.49,12.91,13.4,12.8,52045.0,9,1,0.08888888888889095,3.46,10,43,0,0.040000000000000924,0.7636662174727354,1.0260336906584993
2013-10-31,0.685,1.0,0.021815287,CLMT,2013-10-22,AMC,https://www.stockwatch.com/News/Item/U-prDE01525-U!CLMT-20131022/U/CLMT,https://www.stockwatch.com/Quote/Fundamentals?U:CLMT,31.51,31.71,31.72,31.02,31.4,30.87,491845.65,9,0,0.29197080291970695,2.17,10,43,1,0.1999999999999993,0.6039618954417058,0.9902239041311889
2013-10-30,0.55,1.0,0.02554575,MEMP,2013-10-22,BMO,https://www.stockwatch.com/News/Item/U-z10053571-U!MEMP-20131022/U/MEMP,https://www.stockwatch.com/Quote/Fundamentals?U:MEMP,20.78,20.91,21.58,20.7,21.53,20.9,1121120.0,8,1,0.23636363636363453,2.65,10,43,1,0.129999999999999,0.6696310852005154,1.0296508847441417
2013-10-30,0.585,1.0,0.021020481,LGCY,2013-10-22,AMC,https://www.stockwatch.com/News/Item/U-z10053865-U!LGCY-20131022/U/LGCY,https://www.stockwatch.com/Quote/Fundamentals?U:LGCY,28.73,28.96,29.489,27.7,27.83,27.33,152704.0,8,0,0.39316239316239393,2.04,10,43,1,0.23000000000000043,0.47769008110922945,0.9609806629834253
2013-11-01,0.55,1.0,0.025700935,NRP,2013-10-22,DAY,https://www.stockwatch.com/News/Item/U-prDA01802-U!NRP-20131022/U/NRP,https://www.stockwatch.com/Quote/Fundamentals?U:NRP,20.22,20.29,21.57,20.27,21.4,21.21,174985.0,10,1,0.1272727272727278,2.72,10,43,1,0.07000000000000028,0.7260618623467401,1.0547067520946278
2013-10-31,0.45,1.0,0.033682635,PDH,2013-10-23,AMC,https://www.stockwatch.com/News/Item/U-prDA03324-U!PDH-20131023/U/PDH,https://www.stockwatch.com/Quote/Fundamentals?U:PDH,12.18,12.5,13.4,12.37,13.36,12.9,117808.1,8,1,0.7111111111111117,3.69,10,43,2,0.3200000000000003,0.632585008352913,1.0688
2013-11-27,0.7,1.0,0.036063885,TAL,2013-10-23,AMC,https://www.stockwatch.com/News/Item/U-b006652-U!TAL-20131023/U/TAL,https://www.stockwatch.com/Quote/Fundamentals?U:TAL,18.05,18.04,20.44,17.98,19.41,19.35,402325.0,35,1,-0.01428571428571652,3.88,10,43,2,-0.010000000000001563,0.6718590157648089,1.0759423503325942
2013-11-01,0.6,1.0,0.022857143,STON,2013-10-23,AMC,https://www.stockwatch.com/News/Item/U-z10054057-U!STON-20131023/U/STON,https://www.stockwatch.com/Quote/Fundamentals?U:STON,25.66,25.8,26.51,25.6501,26.25,25.83,72260.65,9,1,0.23333333333333428,2.34,10,43,2,0.14000000000000057,0.7057773903421756,1.0174418604651163
2013-11-04,0.22,1.0,0.022244692,KFN,2013-10-23,AMC,https://www.stockwatch.com/News/Item/U-prSF02744-U!KFN-20131023/U/KFN,https://www.stockwatch.com/Quote/Fundamentals?U:KFN,10.87,9.96,10.25,9.85,9.89,9.8,526445.9,12,0,-4.136363636363629,2.02,10,43,2,-0.9099999999999984,0.2105598257550536,0.9929718875502008
2013-11-12,0.652,1.0,0.044414169,PER,2013-10-24,AMC,https://www.stockwatch.com/News/Item/U-b006480-U!PER-20131024/U/PER,https://www.stockwatch.com/Quote/Fundamentals?U:PER,15.19,15.23,15.33,14.05,14.68,13.91,214720.0,19,0,0.06134969325153516,4.29,10,43,3,0.040000000000000924,0.722676230524282,0.9638870650032829
2013-11-12,0.6029,1.0,0.047622433,SDT,2013-10-24,AMC,https://www.stockwatch.com/News/Item/U-b006500-U!SDT-20131024/U/SDT,https://www.stockwatch.com/Quote/Fundamentals?U:SDT,14.21,13.0,13.36,12.2,12.66,12.01,159825.0,19,0,-2.0069663294078635,4.24,10,43,3,-1.2100000000000009,0.5954992534387573,0.9738461538461538
2013-11-05,0.515,1.0,0.020444621,MCEP,2013-10-24,AMC,https://www.stockwatch.com/News/Item/U-z10054387-U!MCEP-20131024/U/MCEP,https://www.stockwatch.com/Quote/Fundamentals?U:MCEP,26.52,26.54,26.6323,24.85,25.19,24.8,62764.1,12,0,0.03883495145630985,1.94,10,43,3,0.019999999999999574,0.0837946503726998,0.949133383571967
2013-11-06,0.4425,1.0,0.026029412,NMM,2013-10-25,DAY,https://www.stockwatch.com/News/Item/U-i1062489-U!NMM-20131025/U/NMM,https://www.stockwatch.com/Quote/Fundamentals?U:NMM,15.13,15.19,17.1,15.08,17.0,16.61,341370.0,12,1,0.13559322033898016,2.92,10,43,4,0.05999999999999872,0.7378636299154064,1.119157340355497
2013-11-05,0.4875,1.0,0.027158774,QRE,2013-10-25,DAY,https://www.stockwatch.com/News/Item/U-i1062558-U!QRE-20131025/U/QRE,https://www.stockwatch.com/Quote/Fundamentals?U:QRE,18.1,18.13,18.24,17.93,17.95,17.5,269300.0,11,0,0.06153846153845659,2.69,10,43,4,0.029999999999997584,0.7501043573780395,0.9900717043574186
2013-11-05,2.5,1.1,0.090448625,VVI,2013-10-25,BMO,https://www.stockwatch.com/News/Item/U-prLA04347-U!VVI-20131025/U/VVI,https://www.stockwatch.com/Quote/Fundamentals?U:VVI,25.58,27.0,28.97,26.17,27.64,25.37,64135.0,11,1,0.5680000000000007,9.77,10,43,4,1.4200000000000017,0.6326908018840229,1.0237037037037038
2013-11-05,0.15,1.0,0.024038462,EROC,2013-10-28,AMC,https://www.stockwatch.com/News/Item/U-z10054779-U!EROC-20131028/U/EROC,https://www.stockwatch.com/Quote/Fundamentals?U:EROC,7.35,6.3,6.54,5.945,6.24,6.1,608070.0,8,0,-6.999999999999999,2.04,10,44,0,-1.0499999999999998,0.2898509233725923,0.9904761904761905
2013-11-05,0.77,1.0,0.020861555,EVEP,2013-10-28,AMC,https://www.stockwatch.com/News/Item/U-prDA05649-U!EVEP-20131028/U/EVEP,https://www.stockwatch.com/Quote/Fundamentals?U:EVEP,36.64,36.8,37.75,36.6,36.91,36.19,428972.8,8,1,0.20779220779220337,2.1,10,44,0,0.1599999999999966,0.538653219933653,1.0029891304347827
2013-11-05,0.77,1.0,0.020861555,EVEPQ,2013-10-28,AMC,https://www.stockwatch.com/News/Item/U-prDA05649-U!EVEP-20131028/U/EVEP,https://www.stockwatch.com/Quote/Fundamentals?U:EVEPQ,36.64,36.8,37.75,36.6,36.91,36.19,428972.8,8,1,0.20779220779220337,2.1,10,44,0,0.1599999999999966,0.538653219933653,1.0029891304347827
2013-11-26,0.29,1.0,0.020818378,TAC,2013-10-30,AMC,https://www.stockwatch.com/News/Item/U-i907958001-U!TAC-20131030/U/TAC,https://www.stockwatch.com/Quote/Fundamentals?U:TAC,13.54,13.48,14.12,13.11,13.93,13.9,81675.0,27,1,-0.20689655172413354,2.14,10,44,2,-0.05999999999999872,0.5837957466297884,1.0333827893175074
2013-11-27,0.29,1.0,0.021276596,TAC,2013-10-30,AMC,https://www.stockwatch.com/News/Item/U-i907958001-U!TAC-20131030/U/TAC,https://www.stockwatch.com/Quote/Fundamentals?U:TAC,13.54,13.48,14.12,13.11,13.63,13.53,81675.0,28,1,-0.20689655172413354,2.14,10,44,2,-0.05999999999999872,0.581876838839232,1.0111275964391693
2013-11-06,0.125,1.0,0.026427061,MCGC,2013-10-30,DAY,https://www.stockwatch.com/News/Item/U-z10055001-U!MCGC-20131030/U/MCGC,https://www.stockwatch.com/Quote/Fundamentals?U:MCGC,5.27,4.78,4.84,4.62,4.73,4.65,257400.0,7,0,-3.9199999999999946,2.37,10,44,2,-0.4899999999999993,0.4869024590780949,0.9895397489539749
2013-11-06,1.095,1.0,0.024762551,NS,2013-10-31,DAY,https://www.stockwatch.com/News/Item/U-b005838-U!NS-20131031/U/NS,https://www.stockwatch.com/Quote/Fundamentals?U:NS,43.47,43.12,44.9899,43.12,44.22,43.07,503765.0,6,1,-0.31963470319634835,2.52,10,44,3,-0.3500000000000014,0.6808501598410519,1.0255102040816326
2013-11-06,0.75,1.0,0.020352782,CVI,2013-11-01,DAY,https://www.stockwatch.com/News/Item/U-prDA08703-U!CVI-20131101/U/CVI,https://www.stockwatch.com/Quote/Fundamentals?U:CVI,40.04,37.06,37.94,36.66,36.85,36.21,471020.0,5,0,-3.973333333333329,1.87,11,44,4,-2.979999999999997,0.11738958351587815,0.9943335132218024
2013-11-12,0.391,1.0,0.039897959,ECT,2013-11-04,AMC,https://www.stockwatch.com/News/Item/U-b006131-U!ECT-20131104/U/ECT,https://www.stockwatch.com/Quote/Fundamentals?U:ECT,9.996,9.99,10.1,9.61,9.8,9.32,61491.4,8,0,-0.01534526854220007,3.91,11,45,0,-0.006000000000000227,0.6987280094388817,0.9809809809809811
2013-12-12,0.43,1.0,0.024280068,ARCC,2013-11-05,DAY,https://www.stockwatch.com/News/Item/U-b005843-U!ARCC-20131105/U/ARCC,https://www.stockwatch.com/Quote/Fundamentals?U:ARCC,17.5,17.525,18.43,17.26,17.71,17.29,1248160.0,37,1,0.058139534883717627,2.46,11,45,1,0.02499999999999858,0.7036694996193615,1.01055634807418
2013-11-27,1.2,1.0,0.02885309,CNS,2013-11-06,AMC,https://www.stockwatch.com/News/Item/U-prNY12219-U!CNS-20131106/U/CNS,https://www.stockwatch.com/Quote/Fundamentals?U:CNS,38.07,38.42,41.85,37.04,41.59,40.33,108370.0,21,1,0.29166666666666785,3.15,11,45,2,0.3500000000000014,0.7313453892541776,1.0825091098386257
2013-11-26,0.77,1.0,0.032083333,EFC,2013-11-07,AMC,https://www.stockwatch.com/News/Item/U-prNE13349-U!EFC-20131107/U/EFC,https://www.stockwatch.com/Quote/Fundamentals?U:EFC,22.97,23.0,24.185,22.87,24.0,23.22,117340.0,19,1,0.03896103896104044,3.35,11,45,3,0.030000000000001137,0.736698960005374,1.0434782608695652
2013-11-15,0.89,1.0,0.062587904,WHZ,2013-11-07,AMC,https://www.stockwatch.com/News/Item/U-b006596-U!WHZ-20131107/U/WHZ,https://www.stockwatch.com/Quote/Fundamentals?U:WHZ,13.82,14.06,14.48,13.92,14.22,13.17,149465.0,8,1,0.2696629213483148,6.44,11,45,3,0.2400000000000002,0.6755482326854511,1.0113798008534851
2013-12-18,0.26,1.0,0.02672148,BKCC,2013-11-07,DAY,https://www.stockwatch.com/News/Item/U-b005414-U!BKCC-20131107/U/BKCC,https://www.stockwatch.com/Quote/Fundamentals?U:BKCC,9.49,9.36,9.89,9.395,9.73,9.54,463525.0,41,1,-0.500000000000003,2.74,11,45,3,-0.13000000000000078,0.6516473504519513,1.0395299145299146
2013-12-13,0.29,1.0,0.027540361,TICC,2013-11-07,DAY,https://www.stockwatch.com/News/Item/U-i1066053-U!TICC-20131107/U/TICC,https://www.stockwatch.com/Quote/Fundamentals?U:TICC,10.25,10.14,10.85,10.16,10.53,10.28,343715.0,36,1,-0.3793103448275843,2.83,11,45,3,-0.10999999999999943,0.6773413945463049,1.0384615384615383
2013-12-06,0.41,1.0,0.024390244,TCPC,2013-11-07,DAY,https://www.stockwatch.com/News/Item/U-b005564-U!TCPC-20131107/U/TCPC,https://www.stockwatch.com/Quote/Fundamentals?U:TCPC,17.0,16.88,17.7,16.61,16.81,16.52,231975.0,29,0,-0.2926829268292707,2.41,11,45,3,-0.120000000000001,0.7321084663278603,0.9958530805687204
2013-11-15,0.6671,1.0,0.052403771,CHKR,2013-11-07,AMC,https://www.stockwatch.com/News/Item/U-b006234-U!CHKR-20131107/U/CHKR,https://www.stockwatch.com/Quote/Fundamentals?U:CHKR,12.45,12.45,13.5,12.29,12.73,12.02,222110.0,8,1,0.0,5.36,11,45,3,0.0,0.7201248086887833,1.0224899598393575
2013-12-13,0.34,1.0,0.022834117,NMFC,2013-11-12,BMO,https://www.stockwatch.com/News/Item/U-b005663-U!NMFC-20131112/U/NMFC,https://www.stockwatch.com/Quote/Fundamentals?U:NMFC,14.24,14.27,15.1,14.23,14.89,14.56,420255.0,31,1,0.08823529411764518,2.39,11,46,1,0.02999999999999936,0.7200264174791547,1.043447792571829
2013-11-20,0.2,1.0,0.023364486,INTX,2013-11-12,AMC,https://www.stockwatch.com/News/Item/U-b006952-U!INTX-20131112/U/INTX,https://www.stockwatch.com/Quote/Fundamentals?U:INTX,8.66,8.19,8.6078,7.74,8.56,8.43,60985.0,8,1,-2.350000000000003,2.31,11,46,1,-0.47000000000000064,0.5289487884014707,1.0451770451770452
2013-12-03,0.16537,1.0,0.036667406,ALU,2013-11-14,DAY,https://www.stockwatch.com/News/Item/U-prenUK201311131158-U!ALU-20131114/U/ALU,https://www.stockwatch.com/Quote/Fundamentals?U:ALU,4.12,4.17,4.52,3.77,4.51,4.32,22840548.2,19,1,0.3023523009010088,4.01,11,46,3,0.04999999999999982,0.6898751342006086,1.0815347721822541
2013-12-27,0.07,1.0,0.021276596,NSU,2013-11-14,DAY,https://www.stockwatch.com/News/Item/U-prTO654-U!NSU-20131114/U/NSU,https://www.stockwatch.com/Quote/Fundamentals?U:NSU,3.53,3.53,3.53,3.0,3.29,3.24,447162.35,43,0,0.0,1.98,11,46,3,0.0,0.08795631640638188,0.9320113314447592
2013-11-26,3.34,1.0,0.032420889,RLI,2013-11-14,AMC,https://www.stockwatch.com/News/Item/U-b006493-U!RLI-20131114/U/RLI,https://www.stockwatch.com/Quote/Fundamentals?U:RLI,96.9,98.42,105.13,97.185,103.02,100.65,72145.0,12,1,0.45508982035928025,3.45,11,46,3,1.519999999999996,0.6573818351017081,1.0467384677910994
2013-11-21,0.69,1.0,0.052792655,ADX,2013-11-15,AMC,https://www.stockwatch.com/News/Item/U-prPH18206-U!ADX-20131115/U/ADX,https://www.stockwatch.com/Quote/Fundamentals?U:ADX,13.22,13.26,13.28,13.01,13.07,12.44,104785.0,6,0,0.05797101449275239,5.22,11,46,4,0.03999999999999915,0.7656467921448963,0.9856711915535445
2013-11-26,0.16,1.0,0.020100503,NAT,2013-11-15,DAY,https://www.stockwatch.com/News/Item/U-prenUK201311151448-U!NAT-20131115/U/NAT,https://www.stockwatch.com/Quote/Fundamentals?U:NAT,8.81,8.94,9.03,7.9,7.96,7.8,640030.0,11,0,0.8124999999999938,1.82,11,46,4,0.129999999999999,0.06338425612223467,0.8903803131991052
2013-12-05,0.1,1.0,0.021551724,FTR,2013-11-18,DAY,https://www.stockwatch.com/News/Item/U-prenUK201311151501-U!FTR-20131118/U/FTR,https://www.stockwatch.com/Quote/Fundamentals?U:FTR,4.91,4.9,5.02,4.6,4.64,4.54,8121540.0,17,0,-0.09999999999999787,2.04,11,47,0,-0.009999999999999787,0.3891803125311333,0.946938775510204
2013-11-27,0.36,1.0,0.021164021,FF,2013-11-20,AMC,https://www.stockwatch.com/News/Item/U-z10058890-U!FF-20131120/U/FF,https://www.stockwatch.com/Quote/Fundamentals?U:FF,16.11,16.34,17.21,16.27,17.01,16.69,485890.0,7,1,0.6388888888888901,2.23,11,47,2,0.23000000000000043,0.5597376687923357,1.0410036719706244
2013-12-09,5.0,1.0,0.05413599,AXE,2013-11-25,AMC,https://www.stockwatch.com/News/Item/U-b006102-U!AXE-20131125/U/AXE,https://www.stockwatch.com/Quote/Fundamentals?U:AXE,86.71,88.25,92.46,86.675,92.36,87.53,112045.0,14,1,0.3080000000000013,5.77,11,48,0,1.5400000000000063,0.7120231584972261,1.04657223796034
2014-01-27,1.0,1.0,0.040322581,PGR,2013-11-26,DAY,https://www.stockwatch.com/News/Item/U-prenUK201311252671-U!PGR-20131126/U/PGR,https://www.stockwatch.com/Quote/Fundamentals?U:PGR,27.78,28.02,28.54,24.79,24.8,23.41,2884900.0,62,0,0.23999999999999844,3.6,11,48,1,0.23999999999999844,0.7305163107703659,0.8850820842255532
2013-12-11,0.4,1.0,0.024183797,VGR,2013-12-02,AMC,https://www.stockwatch.com/News/Item/U-b006346-U!VGR-20131202/U/VGR,https://www.stockwatch.com/Quote/Fundamentals?U:VGR,16.28,16.31,16.69,16.31,16.54,16.21,370855.0,9,1,0.07499999999999396,2.46,12,49,0,0.029999999999997584,0.7205380839834151,1.014101778050276
2013-12-27,2.9,1.0,0.027884615,BXP,2013-12-02,DAY,https://www.stockwatch.com/News/Item/U-b005691-U!BXP-20131202/U/BXP,https://www.stockwatch.com/Quote/Fundamentals?U:BXP,99.85,99.84,105.22,98.04,104.0,101.07,751995.0,25,1,-0.0034482758620658295,2.9,12,49,0,-0.009999999999990905,0.6577907152564462,1.0416666666666667
2013-12-10,0.4204,1.0,0.035357443,PDT,2013-12-02,AMC,https://www.stockwatch.com/News/Item/U-prNE26204-U!PDT-20131202/U/PDT,https://www.stockwatch.com/Quote/Fundamentals?U:PDT,11.98,12.04,12.05,11.85,11.89,11.55,168250.0,8,0,0.14272121788772293,3.51,12,49,0,0.05999999999999872,0.723231425134512,0.9875415282392028
2013-12-11,0.34,1.0,0.027687296,MRCC,2013-12-02,DAY,https://www.stockwatch.com/News/Item/U-z10059908-U!MRCC-20131202/U/MRCC,https://www.stockwatch.com/Quote/Fundamentals?U:MRCC,12.91,12.8396,12.94,12.0506,12.28,12.21,52195.0,9,0,-0.20705882352940985,2.63,12,49,0,-0.07039999999999935,0.7285339161542139,0.9564160877285895
2013-12-18,0.28,1.0,0.023608769,PNNT,2013-12-03,AMC,https://www.stockwatch.com/News/Item/U-i1073281-U!PNNT-20131203/U/PNNT,https://www.stockwatch.com/Quote/Fundamentals?U:PNNT,11.81,11.77,12.0,11.63,11.86,11.62,292635.0,15,1,-0.14285714285714615,2.37,12,49,1,-0.040000000000000924,0.700777690318087,1.0076465590484283
2013-12-16,0.6,1.0,0.0375,MITT,2013-12-05,AMC,https://www.stockwatch.com/News/Item/U-b006324-U!MITT-20131205/U/MITT,https://www.stockwatch.com/Quote/Fundamentals?U:MITT,15.23,15.29,16.22,15.28,16.0,15.4,288230.85,11,1,0.09999999999999787,3.94,12,49,3,0.05999999999999872,0.7206261637879909,1.0464355788096795
2013-12-18,0.25,1.0,0.02,CFFN,2013-12-05,DAY,https://www.stockwatch.com/News/Item/U-prCG28218-U!CFFN-20131205/U/CFFN,https://www.stockwatch.com/Quote/Fundamentals?U:CFFN,11.8,11.92,12.53,11.95,12.5,12.24,975660.0,13,1,0.4799999999999969,2.12,12,49,3,0.11999999999999922,0.619744993286169,1.0486577181208054
2013-12-12,0.125,1.0,0.020868114,EVC,2013-12-05,DAY,https://www.stockwatch.com/News/Item/U-prNY28221-U!EVC-20131205/U/EVC,https://www.stockwatch.com/Quote/Fundamentals?U:EVC,6.34,6.16,6.44,5.915,5.99,5.86,742230.0,7,0,-1.4399999999999977,1.97,12,49,3,-0.17999999999999972,0.0976282528245911,0.9724025974025974
2013-12-13,0.32,1.0,0.041939712,CYS,2013-12-06,AMC,https://www.stockwatch.com/News/Item/U-b005563-U!CYS-20131206/U/CYS,https://www.stockwatch.com/Quote/Fundamentals?U:CYS,7.44,7.49,7.91,7.46,7.63,7.3,2808165.0,7,1,0.15624999999999944,4.3,12,49,4,0.04999999999999982,0.6644827838404173,1.0186915887850467
2013-12-18,0.1748,1.0,0.020661939,BCF,2013-12-09,AMC,https://www.stockwatch.com/News/Item/U-b006509-U!BCF-20131209/U/BCF,https://www.stockwatch.com/Quote/Fundamentals?U:BCF,8.7,8.65,8.75,8.45,8.46,8.28,254803.8,9,0,-0.286041189931344,2.01,12,50,0,-0.049999999999998934,0.24275387727177178,0.9780346820809249
2013-12-27,0.5,1.0,0.030750308,HTS,2013-12-09,AMC,https://www.stockwatch.com/News/Item/U-b006519-U!HTS-20131209/U/HTS,https://www.stockwatch.com/Quote/Fundamentals?U:HTS,16.91,16.9,17.17,16.2,16.26,16.2,1109931.4,18,0,-0.020000000000003126,2.96,12,50,0,-0.010000000000001563,0.7273689210957992,0.9621301775147931
2013-12-27,0.4,1.0,0.023880597,ARI,2013-12-09,DAY,https://www.stockwatch.com/News/Item/U-i1074407-U!ARI-20131209/U/ARI,https://www.stockwatch.com/Quote/Fundamentals?U:ARI,16.55,16.66,16.97,16.41,16.75,16.35,182935.0,18,1,0.2749999999999986,2.42,12,50,0,0.10999999999999943,0.7288291498703355,1.0054021608643458
2013-12-18,0.27,1.0,0.036986301,NYMT,2013-12-10,AMC,https://www.stockwatch.com/News/Item/U-z10061069-U!NYMT-20131210/U/NYMT,https://www.stockwatch.com/Quote/Fundamentals?U:NYMT,7.29,7.33,7.4,7.08,7.3,7.03,683405.0,8,0,0.14814814814814828,3.7,12,50,1,0.040000000000000036,0.7210075360152974,0.9959072305593452
2013-12-19,0.26,1.0,0.0208,FOF,2013-12-10,AMC,https://www.stockwatch.com/News/Item/U-prNY31372-U!FOF-20131210/U/FOF,https://www.stockwatch.com/Quote/Fundamentals?U:FOF,12.41,12.37,12.5,12.25,12.5,12.22,82995.0,9,1,-0.1538461538461574,2.1,12,50,1,-0.040000000000000924,0.5496203041424599,1.0105092966855296
2013-12-19,0.42,1.0,0.026957638,WTI,2013-12-11,DAY,https://www.stockwatch.com/News/Item/U-prDA31269-U!WTI-20131211/U/WTI,https://www.stockwatch.com/Quote/Fundamentals?U:WTI,15.67,14.93,15.92,14.769,15.58,15.11,763590.0,8,1,-1.7619047619047625,2.68,12,50,2,-0.7400000000000002,0.6471160104667395,1.043536503683858
2013-12-27,0.2,1.0,0.027510316,MFA,2013-12-11,AMC,https://www.stockwatch.com/News/Item/U-prNY31932-U!MFA-20131211/U/MFA,https://www.stockwatch.com/Quote/Fundamentals?U:MFA,7.15,7.15,7.34,7.06,7.27,7.08,3542970.0,16,1,0.0,2.8,12,50,2,0.0,0.7319126892344427,1.0167832167832167
2013-12-27,0.5,1.0,0.030637255,EARN,2013-12-12,AMC,https://www.stockwatch.com/News/Item/U-prNE32981-U!EARN-20131212/U/EARN,https://www.stockwatch.com/Quote/Fundamentals?U:EARN,15.42,15.53,16.5,15.41,16.32,15.9,73555.0,15,1,0.21999999999999886,3.24,12,50,3,0.10999999999999943,0.763810272878576,1.0508692852543464
2013-12-27,0.27,1.0,0.032142857,DX,2013-12-12,AMC,https://www.stockwatch.com/News/Item/U-b006474-U!DX-20131212/U/DX,https://www.stockwatch.com/Quote/Fundamentals?U:DX,7.98,7.99,8.52,7.98,8.4,8.15,313220.0,15,1,0.037037037037036244,3.38,12,50,3,0.009999999999999787,0.7321478651495047,1.0513141426783479
2013-12-27,0.31,1.0,0.025,CMO,2013-12-12,DAY,https://www.stockwatch.com/News/Item/U-b005255-U!CMO-20131212/U/CMO,https://www.stockwatch.com/Quote/Fundamentals?U:CMO,12.02,11.97,12.538,11.98,12.4,12.12,963120.0,15,1,-0.16129032258064172,2.58,12,50,3,-0.049999999999998934,0.7699642975791949,1.035923141186299
