Ex-dividend date,divCash,splitFactor,div_ratio,ticker,DecDay,Time,Link,FundamentLink,PreNewsPrice,OpenPrice,MaxBeforeRecord,MinBeforeRecord,CloseBeforeRecord,OpenAtRecord,AvgVol,DayDiff,positive_close,gain,DivToPrice,month,week,weekday,predict,Gain
2021-11-22,3.0,1.0,0.059159929,RRR,2021-11-10,DAY,https://www.stockwatch.com/News/Item/U-prLA70686-U!RRR-20211110/U/RRR,https://www.stockwatch.com/Quote/Fundamentals?U:RRR,50.98,51.61,52.94,49.65,50.71,48.09,604466.15,12,0,-0.01743848091455147,5.88,11,45,2,0.7678492744511481,0.9825615190854485
2021-11-29,2.25,1.0,0.020697268,RLI,2021-11-10,AMC,https://www.stockwatch.com/News/Item/U-b20211110006142-U!RLI-20211110/U/RLI,https://www.stockwatch.com/Quote/Fundamentals?U:RLI,111.01,111.73,115.58,108.41,108.71,108.33,106946.15,19,0,-0.02702944598585888,2.03,11,45,2,0.34799219345095617,0.9729705540141411
2021-11-19,2.83,1.0,0.127592426,ADX,2021-11-11,AMC,https://www.stockwatch.com/News/Item/U-prPH73433-U!ADX-20211111/U/ADX,https://www.stockwatch.com/Quote/Fundamentals?U:ADX,21.53,22.08,22.33,21.68,22.18,19.35,121648.7,8,1,0.004528985507246341,13.14,11,45,3,0.7578948757363604,1.0045289855072463
2021-11-24,1.23,1.0,0.053735256,ACT,2021-11-15,DAY,https://www.stockwatch.com/News/Item/U-z8393864-U!ACT-20211115/U/ACT,https://www.stockwatch.com/Quote/Fundamentals?U:ACT,22.48,22.8,23.6402,22.21,22.89,21.39,151050.3,9,1,0.003947368421052699,5.47,11,46,0,0.7684711435736814,1.0039473684210527
2021-12-22,0.5,1.0,0.035360679,ECC,2021-11-16,DAY,https://www.stockwatch.com/News/Item/U-b20211116005641-U!ECC-20211116/U/ECC,https://www.stockwatch.com/Quote/Fundamentals?U:ECC,14.8,14.96,15.54,14.03,14.14,13.8,186696.5,36,0,-0.05481283422459893,3.38,11,46,1,0.8262081807528381,0.9451871657754011
2021-12-14,0.155,1.0,0.020639148,OCSL,2021-11-16,BMO,https://www.stockwatch.com/News/Item/U-z8394585-U!OCSL-20211116/U/OCSL,https://www.stockwatch.com/Quote/Fundamentals?U:OCSL,7.43,7.44,7.62,7.15,7.51,7.34,550884.55,28,1,0.009408602150537515,2.09,11,46,1,0.6525899158432817,1.0094086021505375
2021-12-01,2.03,1.0,0.048149905,IIIN,2021-11-16,AMC,https://www.stockwatch.com/News/Item/U-b20211116006271-U!IIIN-20211116/U/IIIN,https://www.stockwatch.com/Quote/Fundamentals?U:IIIN,43.24,44.25,46.5,41.35,42.16,41.22,83183.55,15,0,-0.0472316384180792,4.69,11,46,1,0.9519037177916452,0.9527683615819208
2021-11-26,15.0,1.0,0.039717213,DDS,2021-11-18,AMC,https://www.stockwatch.com/News/Item/U-b20211118006381-U!DDS-20211118/U/DDS,https://www.stockwatch.com/Quote/Fundamentals?U:DDS,368.38,372.0,416.71,354.7489,377.67,344.0,301278.0,8,1,0.015241935483871094,4.07,11,46,3,0.8970345143593174,1.015241935483871
2021-11-29,0.149811,1.0,0.020190162,SJT,2021-11-19,DAY,https://www.stockwatch.com/News/Item/U-b20211119005235-U!SJT-20211119/U/SJT,https://www.stockwatch.com/Quote/Fundamentals?U:SJT,7.68,7.48,7.67,7.2392,7.42,7.38,414531.25,10,0,-0.008021390374331583,1.95,11,46,4,0.06805233506410681,0.9919786096256684
2021-12-14,0.1,1.0,0.029411765,GECC,2021-11-19,DAY,https://www.stockwatch.com/News/Item/U-z8397418-U!GECC-20211119/U/GECC,https://www.stockwatch.com/Quote/Fundamentals?U:GECC,3.47,3.47,3.4841,3.35,3.4,3.28,77951.45,25,0,-0.02017291066282434,2.88,11,46,4,0.61844785113714,0.9798270893371757
2021-12-03,2.45,1.0,0.020994002,NSP,2021-11-22,DAY,https://www.stockwatch.com/News/Item/U-b20211122005773-U!NSP-20211122/U/NSP,https://www.stockwatch.com/Quote/Fundamentals?U:NSP,119.59,120.56,125.52,112.61,116.7,114.68,170844.8,11,0,-0.03201725282017254,2.05,11,47,0,0.6802726066021627,0.9679827471798275
2021-12-03,0.104,1.0,0.026804124,SQFT,2021-11-23,AMC,https://www.stockwatch.com/News/Item/U-by0674453-U!SQFT-20211123/U/SQFT,https://www.stockwatch.com/Quote/Fundamentals?U:SQFT,3.63,3.65,4.04,3.6048,3.88,3.81,81794.8,10,1,0.06301369863013706,2.87,11,47,1,0.7440080033344122,1.063013698630137
2021-12-06,2.17,1.0,0.112844514,CXP,2021-11-29,AMC,https://www.stockwatch.com/News/Item/U-b20211129005052-U!CXP-20211129/U/CXP,https://www.stockwatch.com/Quote/Fundamentals?U:CXP,19.13,19.2,19.24,19.19,19.23,19.24,1029930.85,7,1,0.0015625000000001332,11.34,11,48,0,0.45265738917181425,1.0015625000000001
2021-12-15,2.5,1.0,0.05186722,ZIM,2021-12-01,DAY,https://www.stockwatch.com/News/Item/U-prLN92236-U!ZIM-20211201/U/ZIM,https://www.stockwatch.com/Quote/Fundamentals?U:ZIM,56.11,53.43,61.5,48.01,48.2,46.51,3719855.3,14,0,-0.0978850832865431,4.46,12,48,2,0.6386602959484906,0.9021149167134569
2021-12-09,1.25,1.0,0.058302239,BBW,2021-12-01,DAY,https://www.stockwatch.com/News/Item/U-b20211201005323-U!BBW-20211201/U/BBW,https://www.stockwatch.com/Quote/Fundamentals?U:BBW,19.41,21.66,23.2899,19.93,21.44,19.66,179821.75,8,0,-0.010156971375807844,6.44,12,48,2,0.6786735772131596,0.9898430286241922
2021-12-14,5.65,1.0,0.031695277,PSB,2021-12-01,AMC,https://www.stockwatch.com/News/Item/U-b20211201006110-U!PSB-20211201/U/PSB,https://www.stockwatch.com/Quote/Fundamentals?U:PSB,174.47,175.74,180.88,174.98,178.26,173.3,90383.2,13,1,0.014339364970979762,3.24,12,48,2,0.8659844584655578,1.0143393649709798
2021-12-15,0.25,1.0,0.021853147,MRCC,2021-12-02,AMC,https://www.stockwatch.com/News/Item/U-z8405180-U!MRCC-20211202/U/MRCC,https://www.stockwatch.com/Quote/Fundamentals?U:MRCC,11.33,11.28,11.7,11.24,11.44,11.17,130819.6,13,1,0.014184397163120588,2.21,12,48,3,0.6235389842587158,1.0141843971631206
2021-12-29,0.33,1.0,0.021072797,CIM,2021-12-02,AMC,https://www.stockwatch.com/News/Item/U-b20211202005984-U!CIM-20211202/U/CIM,https://www.stockwatch.com/Quote/Fundamentals?U:CIM,16.03,16.06,16.51,13.97,15.66,15.3,1415819.15,27,0,-0.02490660024906588,2.06,12,48,3,0.2735196630407245,0.9750933997509341
2021-12-10,3.0,1.0,0.058229814,FIZZ,2021-12-02,AMC,https://www.stockwatch.com/News/Item/U-b20211202005960-U!FIZZ-20211202/U/FIZZ,https://www.stockwatch.com/Quote/Fundamentals?U:FIZZ,51.12,53.05,54.13,50.93,51.52,47.22,211018.35,8,0,-0.028840716305372216,5.87,12,48,3,0.6608215276901755,0.9711592836946278
2021-12-06,1.0,1.0,0.061236987,TLYS,2021-12-02,AMC,https://www.stockwatch.com/News/Item/U-b20211202005720-U!TLYS-20211202/U/TLYS,https://www.stockwatch.com/Quote/Fundamentals?U:TLYS,14.43,15.86,16.6,15.17,16.33,15.56,300815.95,4,1,0.02963430012610324,6.93,12,48,3,0.8887330758889614,1.0296343001261032
2021-12-21,4.0,1.0,0.067750678,PCH,2021-12-03,AMC,https://www.stockwatch.com/News/Item/U-b20211203005547-U!PCH-20211203/U/PCH,https://www.stockwatch.com/Quote/Fundamentals?U:PCH,56.82,57.81,61.51,57.61,59.04,55.56,301818.35,18,1,0.02127659574468077,7.04,12,48,4,0.9458579637904322,1.0212765957446808
2021-12-13,0.58,1.0,0.055343511,LAUR,2021-12-03,AMC,https://www.stockwatch.com/News/Item/U-prPH96491-U!LAUR-20211203/U/LAUR,https://www.stockwatch.com/Quote/Fundamentals?U:LAUR,10.1,10.29,10.99,10.21,10.48,9.87,1036276.1,10,1,0.01846452866861048,5.74,12,48,4,0.4218021825418698,1.0184645286686105
2021-12-30,0.32,1.0,0.050713154,FSP,2021-12-03,DAY,https://www.stockwatch.com/News/Item/U-b20211203005049-U!FSP-20211203/U/FSP,https://www.stockwatch.com/Quote/Fundamentals?U:FSP,6.24,6.08,6.58,5.755,6.31,6.0,643278.0,27,1,0.03782894736842102,5.13,12,48,4,0.46610627152678286,1.037828947368421
2021-12-30,0.47,1.0,0.026404494,PMT,2021-12-07,AMC,https://www.stockwatch.com/News/Item/U-b20211207006014-U!PMT-20211207/U/PMT,https://www.stockwatch.com/Quote/Fundamentals?U:PMT,18.31,18.31,18.56,16.76,17.8,17.42,1115117.0,23,0,-0.02785363189513912,2.57,12,49,1,0.36240579955662766,0.9721463681048609
2021-12-30,0.22,1.0,0.02679659,NLY,2021-12-09,AMC,https://www.stockwatch.com/News/Item/U-b20211209005868-U!NLY-20211209/U/NLY,https://www.stockwatch.com/Quote/Fundamentals?U:NLY,8.47,8.51,8.52,7.67,8.21,8.0,17366061.95,21,0,-0.03525264394829597,2.6,12,49,3,0.6879990271038299,0.964747356051704
2021-12-30,0.27,1.0,0.030963303,CHMI,2021-12-09,AMC,https://www.stockwatch.com/News/Item/U-b20211209006028-U!CHMI-20211209/U/CHMI,https://www.stockwatch.com/Quote/Fundamentals?U:CHMI,8.78,8.81,8.9,7.83,8.72,8.37,173381.4,21,0,-0.010215664018161208,3.08,12,49,3,0.6694895746883397,0.9897843359818388
2021-12-30,0.37,1.0,0.023125,CMTG,2021-12-09,AMC,https://www.stockwatch.com/News/Item/U-b20211209006059-U!CMTG-20211209/U/CMTG,https://www.stockwatch.com/Quote/Fundamentals?U:CMTG,16.79,17.02,17.51,14.96,16.0,15.75,110181.45,21,0,-0.059929494712103404,2.2,12,49,3,0.423804218785195,0.9400705052878966
2021-12-23,0.1,1.0,0.025906736,NYMT,2021-12-13,AMC,https://www.stockwatch.com/News/Item/U-z8410879-U!NYMT-20211213/U/NYMT,https://www.stockwatch.com/Quote/Fundamentals?U:NYMT,3.89,3.89,3.95,3.51,3.86,3.8,3243392.05,10,0,-0.007712082262210873,2.57,12,50,0,0.39362563528218325,0.9922879177377891
2021-12-30,0.42,1.0,0.026233604,RC,2021-12-14,AMC,https://www.stockwatch.com/News/Item/U-prNY07231-U!RC-20211214/U/RC,https://www.stockwatch.com/Quote/Fundamentals?U:RC,15.38,15.48,16.2,14.63,16.01,15.57,528707.1,16,1,0.0342377260981912,2.73,12,50,1,0.6099519053013918,1.0342377260981912
2021-12-28,0.31,1.0,0.02433281,TRTX,2021-12-14,AMC,https://www.stockwatch.com/News/Item/U-b20211214005848-U!TRTX-20211214/U/TRTX,https://www.stockwatch.com/Quote/Fundamentals?U:TRTX,11.46,11.51,12.9,11.36,12.74,12.4,238207.4,14,1,0.10686359687228508,2.71,12,50,1,0.6853102509031147,1.106863596872285
2021-12-30,0.11,1.0,0.023655914,MFA,2021-12-14,AMC,https://www.stockwatch.com/News/Item/U-prNY07523-U!MFA-20211214/U/MFA,https://www.stockwatch.com/Quote/Fundamentals?U:MFA,4.46,4.49,4.725,4.28,4.65,4.56,3752057.9,16,1,0.03563474387527843,2.47,12,50,1,0.5386085401309599,1.0356347438752784
2021-12-30,0.19,1.0,0.027900147,ATAX,2021-12-14,DAY,https://www.stockwatch.com/News/Item/U-z8410986-U!ATAX-20211214/U/ATAX,https://www.stockwatch.com/Quote/Fundamentals?U:ATAX,6.22,6.61,6.87,6.4,6.81,6.67,127115.8,16,1,0.030257186081694254,3.05,12,50,1,0.891759200762944,1.0302571860816943
2021-12-23,1.0,1.0,0.022246941,OPY,2021-12-14,AMC,https://www.stockwatch.com/News/Item/U-C6201-U!OPY-20211214/U/OPY,https://www.stockwatch.com/Quote/Fundamentals?U:OPY,42.65,42.94,45.06,42.0,44.95,44.11,96523.6,9,1,0.046809501630181716,2.34,12,50,1,0.276504011167778,1.0468095016301817
2021-12-30,0.35,1.0,0.025830258,ARI,2021-12-14,AMC,https://www.stockwatch.com/News/Item/U-z8411676-U!ARI-20211214/U/ARI,https://www.stockwatch.com/Quote/Fundamentals?U:ARI,12.87,12.9,13.68,12.44,13.55,13.17,1238018.9,16,1,0.050387596899224896,2.72,12,50,1,0.45845332382401627,1.050387596899225
2021-12-30,0.43,1.0,0.0201594,KREF,2021-12-14,AMC,https://www.stockwatch.com/News/Item/U-b20211214006204-U!KREF-20211214/U/KREF,https://www.stockwatch.com/Quote/Fundamentals?U:KREF,20.47,20.59,21.56,19.9,21.33,20.88,412499.65,16,1,0.03593977659057779,2.1,12,50,1,0.40594074339379893,1.0359397765905778
2021-12-30,0.25,1.0,0.02270663,NRZ,2021-12-15,AMC,https://www.stockwatch.com/News/Item/U-b20211215005813-U!NRZ-20211215/U/NRZ,https://www.stockwatch.com/Quote/Fundamentals?U:NRZ,11.0,11.11,11.1207,10.16,11.01,10.76,4550785.05,15,0,-0.009000900090008979,2.27,12,50,2,0.673962959630852,0.990999099909991
2021-12-30,0.5,1.0,0.02192021,AFCG,2021-12-15,AMC,https://www.stockwatch.com/News/Item/U-z8412657-U!AFCG-20211215/U/AFCG,https://www.stockwatch.com/Quote/Fundamentals?U:AFCG,20.43,21.08,22.9299,18.9102,22.81,22.47,119264.3,15,1,0.08206831119544589,2.45,12,50,2,0.6701875410276532,1.0820683111954459
2022-01-07,0.7,1.0,0.030891439,WSBF,2021-12-15,AMC,https://www.stockwatch.com/News/Item/U-z8412823-U!WSBF-20211215/U/WSBF,https://www.stockwatch.com/Quote/Fundamentals?U:WSBF,21.48,21.91,22.74,20.93,22.66,22.0,81614.8,23,1,0.034230944774075844,3.26,12,50,2,0.6828633449706331,1.0342309447740758
2021-12-28,0.17,1.0,0.027914614,TWO,2021-12-16,AMC,https://www.stockwatch.com/News/Item/U-b20211216006037-U!TWO-20211216/U/TWO,https://www.stockwatch.com/Quote/Fundamentals?U:TWO,5.83,5.85,6.11,5.43,6.09,5.9,4540872.5,12,1,0.0410256410256411,2.92,12,50,3,0.808874005208619,1.041025641025641
2021-12-30,0.25,1.0,0.020729685,GPMT,2021-12-16,AMC,https://www.stockwatch.com/News/Item/U-b20211216006134-U!GPMT-20211216/U/GPMT,https://www.stockwatch.com/Quote/Fundamentals?U:GPMT,11.44,11.45,12.27,11.07,12.06,11.75,415402.7,14,1,0.05327510917030587,2.19,12,50,3,0.7083517526618697,1.0532751091703059
2021-12-30,0.2019,1.0,0.034453925,TSI,2021-12-17,AMC,https://www.stockwatch.com/News/Item/U-b20211217005585-U!TSI-20211217/U/TSI,https://www.stockwatch.com/Quote/Fundamentals?U:TSI,5.72,5.7,5.89,5.69,5.86,5.66,72223.5,13,1,0.02807017543859658,3.53,12,50,4,0.8559343795257331,1.0280701754385966
2021-12-30,0.75,1.0,0.054545455,SSSS,2021-12-20,DAY,https://www.stockwatch.com/News/Item/U-z8414796-U!SSSS-20211220/U/SSSS,https://www.stockwatch.com/Quote/Fundamentals?U:SSSS,11.84,12.28,13.93,12.28,13.75,12.8,293866.65,10,1,0.11970684039087964,6.33,12,51,0,0.7424295935305305,1.1197068403908796
2021-12-30,0.06,1.0,0.027272727,WMC,2021-12-21,AMC,https://www.stockwatch.com/News/Item/U-b20211221005734-U!WMC-20211221/U/WMC,https://www.stockwatch.com/Quote/Fundamentals?U:WMC,2.13,2.13,2.28,2.11,2.2,2.14,456017.2,9,1,0.032863849765258246,2.82,12,51,1,0.5446440298165668,1.0328638497652582
2022-01-10,0.09,1.0,0.030100334,IVR,2021-12-27,AMC,https://www.stockwatch.com/News/Item/U-prNY17369-U!IVR-20211227/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,2.85,2.85,3.02,2.78,2.99,2.9,6623857.3,14,1,0.04912280701754401,3.16,12,52,0,0.7357117028127529,1.049122807017544
2022-03-17,0.26,1.0,0.022648084,AJX,2021-12-30,AMC,https://www.stockwatch.com/News/Item/U-b20211230005281-U!AJX-20211230/U/AJX,https://www.stockwatch.com/Quote/Fundamentals?U:AJX,12.98,13.01,13.65,10.98,11.48,11.06,80030.75,77,0,-0.11760184473481927,2.0,12,52,3,0.43708457547853286,0.8823981552651807
2022-01-12,0.2125,1.0,0.022923409,AFIN,2022-01-03,BMO,https://www.stockwatch.com/News/Item/U-prNY10432-U!AFIN-20220103/U/AFIN,https://www.stockwatch.com/Quote/Fundamentals?U:AFIN,9.13,9.15,9.48,9.065,9.27,9.05,1026155.65,9,1,0.013114754098360493,2.33,1,1,0,0.5748462451958124,1.0131147540983605
2022-01-12,0.4,1.0,0.025510204,GNL,2022-01-03,BMO,https://www.stockwatch.com/News/Item/U-prNY10446-U!GNL-20220103/U/GNL,https://www.stockwatch.com/Quote/Fundamentals?U:GNL,15.28,15.34,15.95,15.3,15.68,15.23,1025067.45,9,1,0.022164276401564598,2.62,1,1,0,0.6429150567142793,1.0221642764015646
2022-01-13,1.0,1.0,0.06993007,LPG,2022-01-04,BMO,https://www.stockwatch.com/News/Item/U-prNY20754-U!LPG-20220104/U/LPG,https://www.stockwatch.com/Quote/Fundamentals?U:LPG,13.07,13.5,14.54,13.35,14.3,13.35,336684.6,9,1,0.059259259259259345,7.65,1,1,1,0.6079524633880071,1.0592592592592593
2022-01-13,0.41,1.0,0.040354331,MVO,2022-01-04,AMC,https://www.stockwatch.com/News/Item/U-b20220104005914-U!MVO-20220104/U/MVO,https://www.stockwatch.com/Quote/Fundamentals?U:MVO,8.91,9.05,10.2,9.05,10.16,9.89,61362.25,9,1,0.12265193370165739,4.6,1,1,1,0.7847381016762994,1.1226519337016574
2022-01-14,0.5811729,1.0,0.101249634,BPT,2022-01-06,AMC,https://www.stockwatch.com/News/Item/U-b20220106005898-U!BPT-20220106/U/BPT,https://www.stockwatch.com/Quote/Fundamentals?U:BPT,4.44,4.65,6.41,4.6,5.74,5.1,141786.8,8,1,0.2344086021505376,13.09,1,1,3,0.8071507837855872,1.2344086021505376
2022-01-20,0.2,1.0,0.024691358,usa,2022-01-10,DAY,https://www.stockwatch.com/News/Item/U-prNY26036-U!USA-20220110/U/USA,https://www.stockwatch.com/Quote/Fundamentals?U:usa,8.31,8.32,8.41,8.09,8.1,7.91,1206159.2,10,0,-0.02644230769230782,2.41,1,2,0,0.7276280529633381,0.9735576923076922
2022-01-27,0.52,1.0,0.032704403,KNOP,2022-01-13,AMC,https://www.stockwatch.com/News/Item/U-b20220113005598-U!KNOP-20220113/U/KNOP,https://www.stockwatch.com/Quote/Fundamentals?U:KNOP,15.89,16.25,16.63,14.65,15.9,15.1,193345.75,14,0,-0.021538461538461506,3.27,1,2,3,0.6845883575360618,0.9784615384615385
2022-01-21,0.525,1.0,0.03125,USAC,2022-01-13,AMC,https://www.stockwatch.com/News/Item/U-b20220113005917-U!USAC-20220113/U/USAC,https://www.stockwatch.com/Quote/Fundamentals?U:USAC,17.36,17.36,17.69,16.77,16.8,16.07,236435.65,8,0,-0.032258064516129004,3.02,1,2,3,0.6034501414509295,0.967741935483871
2022-01-28,0.875,1.0,0.0202781,PSXP,2022-01-18,AMC,https://www.stockwatch.com/News/Item/U-b20220118005921-U!PSXP-20220118/U/PSXP,https://www.stockwatch.com/Quote/Fundamentals?U:PSXP,44.41,44.81,44.96,40.08,43.15,42.62,796940.2,10,0,-0.03704530238785997,1.97,1,3,1,0.046785011919430575,0.96295469761214
2022-01-21,0.55,1.0,0.020928463,OPI,2022-01-18,AMC,https://www.stockwatch.com/News/Item/U-b20220118006155-U!OPI-20220118/U/OPI,https://www.stockwatch.com/Quote/Fundamentals?U:OPI,27.57,27.61,27.66,26.23,26.28,25.9,271948.6,3,0,-0.04817095255342263,1.99,1,3,1,0.12206757782731908,0.9518290474465774
2022-02-04,0.625,1.0,0.022321429,CEQP,2022-01-20,AMC,https://www.stockwatch.com/News/Item/U-b20220120005902-U!CEQP-20220120/U/CEQP,https://www.stockwatch.com/Quote/Fundamentals?U:CEQP,29.1,28.6,30.08,25.86,28.0,27.6,464600.95,15,0,-0.020979020979021046,2.15,1,3,3,0.4904898810262533,0.979020979020979
2022-01-31,0.25,1.0,0.043706294,VOC,2022-01-20,AMC,https://www.stockwatch.com/News/Item/U-b20220120005901-U!VOC-20220120/U/VOC,https://www.stockwatch.com/Quote/Fundamentals?U:VOC,5.62,5.61,5.79,5.31,5.72,5.42,87236.15,11,1,0.019607843137254832,4.45,1,3,3,0.731732103974244,1.0196078431372548
2022-01-31,0.3,1.0,0.023201856,SHLX,2022-01-20,DAY,https://www.stockwatch.com/News/Item/U-z8429812-U!SHLX-20220120/U/SHLX,https://www.stockwatch.com/Quote/Fundamentals?U:SHLX,12.8,13.05,13.23,12.0,12.93,12.55,1223452.6,11,0,-0.00919540229885063,2.34,1,3,3,0.6640487718069992,0.9908045977011494
2022-01-31,0.325,1.0,0.021395655,SPH,2022-01-20,DAY,https://www.stockwatch.com/News/Item/U-prNY36461-U!SPH-20220120/U/SPH,https://www.stockwatch.com/Quote/Fundamentals?U:SPH,15.32,15.17,15.3099,14.52,15.19,14.76,332214.15,11,1,0.0013183915622940745,2.12,1,3,3,0.3907123644755528,1.001318391562294
2022-01-28,0.37,1.0,0.024932615,KRP,2022-01-21,AMC,https://www.stockwatch.com/News/Item/U-prDA38935-U!KRP-20220121/U/KRP,https://www.stockwatch.com/Quote/Fundamentals?U:KRP,14.4,14.2,15.34,13.75,14.84,14.62,237308.0,7,1,0.04507042253521121,2.57,1,3,4,0.6450275324906728,1.0450704225352112
2022-01-31,0.975,1.0,0.021816961,DKL,2022-01-21,AMC,https://www.stockwatch.com/News/Item/U-prCL38780-U!DKL-20220121/U/DKL,https://www.stockwatch.com/Quote/Fundamentals?U:DKL,42.77,43.1,44.88,42.09,44.69,43.89,51866.2,10,1,0.03689095127610198,2.28,1,3,4,0.6814340704058435,1.036890951276102
2022-02-03,0.4338,1.0,0.024508475,SRLP,2022-01-24,BMO,https://www.stockwatch.com/News/Item/U-z8430442-U!SRLP-20220124/U/SRLP,https://www.stockwatch.com/Quote/Fundamentals?U:SRLP,16.65,16.65,18.06,16.5,17.7,17.12,89435.85,10,1,0.06306306306306309,2.61,1,4,0,0.5805921009122894,1.063063063063063
2022-02-07,0.585,1.0,0.021365961,GLP,2022-01-25,DAY,https://www.stockwatch.com/News/Item/U-b20220124005801-U!GLP-20220125/U/GLP,https://www.stockwatch.com/Quote/Fundamentals?U:GLP,25.52,26.03,27.9,25.96,27.38,26.8,108422.1,13,1,0.05186323472915855,2.29,1,4,1,0.7605089621977639,1.0518632347291585
2022-02-03,0.705,1.0,0.020857988,MPLX,2022-01-25,AMC,https://www.stockwatch.com/News/Item/U-prCL41243-U!MPLX-20220125/U/MPLX,https://www.stockwatch.com/Quote/Fundamentals?U:MPLX,31.63,31.99,34.41,31.555,33.8,32.65,1846365.7,9,1,0.056580181306658206,2.23,1,4,1,0.4119481263877552,1.0565801813066582
2022-02-04,1.0375,1.0,0.020758303,MMP,2022-01-25,DAY,https://www.stockwatch.com/News/Item/U-prDA40787-U!MMP-20220125/U/MMP,https://www.stockwatch.com/Quote/Fundamentals?U:MMP,47.5,48.86,50.48,47.7,49.98,48.77,942574.95,10,1,0.022922636103151817,2.18,1,4,1,0.44501418186999764,1.0229226361031518
2022-02-10,0.2719615,1.0,0.039644534,SIRI,2022-01-26,AMC,https://www.stockwatch.com/News/Item/U-prNY43276-U!SIRI-20220126/U/SIRI,https://www.stockwatch.com/Quote/Fundamentals?U:SIRI,5.98,5.98,6.88,5.98,6.86,6.55,18554065.75,15,1,0.1471571906354514,4.55,1,4,2,0.43444690817991033,1.1471571906354514
2022-02-04,0.67,1.0,0.023591549,OHI,2022-01-27,AMC,https://www.stockwatch.com/News/Item/U-b20220127006023-U!OHI-20220127/U/OHI,https://www.stockwatch.com/Quote/Fundamentals?U:OHI,30.06,30.28,31.6,28.31,28.4,28.0,2721336.5,8,0,-0.06208718626155885,2.23,1,4,3,0.45846570581640766,0.9379128137384412
2022-02-07,0.4,1.0,0.022408964,NS,2022-01-28,DAY,https://www.stockwatch.com/News/Item/U-b20220127005934-U!NS-20220128/U/NS,https://www.stockwatch.com/Quote/Fundamentals?U:NS,16.22,16.48,18.05,16.23,17.85,17.14,490864.6,10,1,0.0831310679611652,2.47,1,4,4,0.6901809895576159,1.0831310679611652
2022-02-15,0.23,1.0,0.02081448,BBDC,2022-02-01,AMC,https://www.stockwatch.com/News/Item/U-prNE47351-U!BBDC-20220201/U/BBDC,https://www.stockwatch.com/Quote/Fundamentals?U:BBDC,10.97,11.0,11.28,10.97,11.05,10.85,156242.15,14,1,0.00454545454545463,2.1,2,5,1,0.494668626301803,1.0045454545454546
2022-02-11,1.75,1.0,0.04177608,APAM,2022-02-01,AMC,https://www.stockwatch.com/News/Item/U-z8467453-U!APAM-20220201/U/APAM,https://www.stockwatch.com/Quote/Fundamentals?U:APAM,43.3,43.5,44.0,40.7,41.89,40.14,620002.85,10,0,-0.037011494252873534,4.04,2,5,1,0.4271598071330006,0.9629885057471265
2022-02-10,0.3,1.0,0.022727273,SBRA,2022-02-01,AMC,https://www.stockwatch.com/News/Item/U-b20220201005150-U!SBRA-20220201/U/SBRA,https://www.stockwatch.com/Quote/Fundamentals?U:SBRA,13.32,13.37,13.425,12.42,13.2,12.85,2172551.05,9,0,-0.012715033657441976,2.25,2,5,1,0.44143118022613326,0.987284966342558
2022-03-14,0.48,1.0,0.020347605,CSWC,2022-02-02,AMC,https://www.stockwatch.com/News/Item/U-z8468202-U!CSWC-20220202/U/CSWC,https://www.stockwatch.com/Quote/Fundamentals?U:CSWC,26.35,26.13,26.2796,23.55,23.59,23.39,123859.95,40,0,-0.09720627631075385,1.82,2,5,2,0.040073335113678554,0.9027937236892462
2022-02-15,0.27,1.0,0.022823331,BSM,2022-02-02,AMC,https://www.stockwatch.com/News/Item/U-b20220202005910-U!BSM-20220202/U/BSM,https://www.stockwatch.com/Quote/Fundamentals?U:BSM,11.99,12.09,12.39,11.68,11.83,11.44,413314.5,13,0,-0.021505376344086002,2.25,2,5,2,0.5315947460789779,0.978494623655914
2022-02-17,0.0667,1.0,0.066039604,CHKR,2022-02-03,AMC,https://www.stockwatch.com/News/Item/U-b20220203005860-U!CHKR-20220203/U/CHKR,https://www.stockwatch.com/Quote/Fundamentals?U:CHKR,0.82,0.848,1.01,0.835,1.01,1.05,62153.45,14,1,0.1910377358490567,8.13,2,5,3,0.9394063625102305,1.1910377358490567
2022-02-16,1.0,1.0,0.020004001,IRMD,2022-02-07,AMC,https://www.stockwatch.com/News/Item/U-z8470619-U!IRMD-20220207/U/IRMD,https://www.stockwatch.com/Quote/Fundamentals?U:IRMD,47.1,47.4,54.7264,47.4,49.99,49.05,94682.65,9,1,0.05464135021097061,2.12,2,6,0,0.3428786418646334,1.0546413502109706
